user_id,q_text,a_text,q_sentiment,a_sentiment
436,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,0
437,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,0
438,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,0
439,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,-1,-1
440,债券 固收 低波动,医药 消费 产业轮动,-1,0
441,黄金 商品 抗通胀,债券 固收 低波动,0,0
442,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
443,AI 半导体 成长 风险承受高,债券 固收 低波动,1,0
444,长期 持有 价值,长期 持有 价值,1,0
445,新能源 基金 长期 定投,债券 固收 低波动,0,-1
446,长期 持有 价值,长期 持有 价值,0,1
447,短线 交易 高频,长期 持有 价值,0,-1
448,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,-1
449,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,1
450,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,-1,-1
451,长期 持有 价值,海外 ETF 汇率 风险,1,0
452,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,1
453,新能源 基金 长期 定投,短线 交易 高频,1,1
454,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,0
455,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,0
456,债券 固收 低波动,长期 持有 价值,-1,0
457,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,1
458,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
459,债券 固收 低波动,黄金 商品 抗通胀,1,-1
460,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,0
461,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,1
462,短线 交易 高频,短线 交易 高频,1,1
463,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
464,债券 固收 低波动,医药 消费 产业轮动,0,-1
465,新能源 基金 长期 定投,长期 持有 价值,1,1
466,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
467,新能源 基金 长期 定投,短线 交易 高频,0,0
468,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
469,长期 持有 价值,新能源 基金 长期 定投,-1,1
470,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,-1
471,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
472,短线 交易 高频,医药 消费 产业轮动,1,0
473,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,1
474,长期 持有 价值,新能源 基金 长期 定投,0,1
475,医药 消费 产业轮动,短线 交易 高频,-1,1
476,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
477,新能源 基金 长期 定投,债券 固收 低波动,1,1
478,长期 持有 价值,债券 固收 低波动,1,1
479,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
480,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
481,债券 固收 低波动,AI 半导体 成长 风险承受高,0,1
482,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,0
483,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,-1,1
484,医药 消费 产业轮动,黄金 商品 抗通胀,-1,-1
485,短线 交易 高频,短线 交易 高频,0,0
486,新能源 基金 长期 定投,新能源 基金 长期 定投,1,1
487,医药 消费 产业轮动,债券 固收 低波动,0,0
488,长期 持有 价值,价值 投资 蓝筹 稳健 分红,-1,0
489,长期 持有 价值,黄金 商品 抗通胀,-1,1
490,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
491,短线 交易 高频,债券 固收 低波动,1,-1
492,海外 ETF 汇率 风险,短线 交易 高频,0,-1
493,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,1
494,债券 固收 低波动,黄金 商品 抗通胀,0,0
495,短线 交易 高频,海外 ETF 汇率 风险,-1,1
496,医药 消费 产业轮动,医药 消费 产业轮动,0,0
497,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,-1,-1
498,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
499,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,1,1
500,长期 持有 价值,医药 消费 产业轮动,0,0
501,债券 固收 低波动,债券 固收 低波动,1,-1
502,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,0
503,医药 消费 产业轮动,短线 交易 高频,0,0
504,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,0
505,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,0
506,长期 持有 价值,新能源 基金 长期 定投,-1,1
507,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
508,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,-1
509,长期 持有 价值,海外 ETF 汇率 风险,0,0
510,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
511,新能源 基金 长期 定投,新能源 基金 长期 定投,1,0
512,短线 交易 高频,短线 交易 高频,-1,0
513,医药 消费 产业轮动,海外 ETF 汇率 风险,-1,1
514,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
515,长期 持有 价值,长期 持有 价值,1,0
516,短线 交易 高频,医药 消费 产业轮动,0,-1
517,债券 固收 低波动,AI 半导体 成长 风险承受高,1,-1
518,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
519,短线 交易 高频,短线 交易 高频,0,0
520,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,-1,0
521,长期 持有 价值,黄金 商品 抗通胀,1,0
522,医药 消费 产业轮动,新能源 基金 长期 定投,0,1
523,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,0
524,短线 交易 高频,长期 持有 价值,0,-1
525,长期 持有 价值,医药 消费 产业轮动,0,0
526,医药 消费 产业轮动,海外 ETF 汇率 风险,0,1
527,短线 交易 高频,黄金 商品 抗通胀,1,1
528,海外 ETF 汇率 风险,短线 交易 高频,1,1
529,海外 ETF 汇率 风险,短线 交易 高频,0,-1
530,AI 半导体 成长 风险承受高,短线 交易 高频,-1,0
531,长期 持有 价值,海外 ETF 汇率 风险,0,1
532,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,0
533,AI 半导体 成长 风险承受高,债券 固收 低波动,0,-1
534,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
535,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,1
536,海外 ETF 汇率 风险,黄金 商品 抗通胀,1,0
537,短线 交易 高频,黄金 商品 抗通胀,1,0
538,债券 固收 低波动,短线 交易 高频,0,-1
539,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,1
540,长期 持有 价值,海外 ETF 汇率 风险,0,-1
541,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,0
542,医药 消费 产业轮动,长期 持有 价值,-1,0
543,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,0
544,医药 消费 产业轮动,长期 持有 价值,1,1
545,AI 半导体 成长 风险承受高,短线 交易 高频,1,1
546,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,1
547,医药 消费 产业轮动,海外 ETF 汇率 风险,1,1
548,黄金 商品 抗通胀,医药 消费 产业轮动,-1,0
549,债券 固收 低波动,AI 半导体 成长 风险承受高,0,0
550,黄金 商品 抗通胀,黄金 商品 抗通胀,1,1
551,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,-1
552,黄金 商品 抗通胀,医药 消费 产业轮动,1,1
553,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,0
554,债券 固收 低波动,海外 ETF 汇率 风险,0,-1
555,债券 固收 低波动,长期 持有 价值,0,-1
556,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
557,债券 固收 低波动,债券 固收 低波动,0,1
558,债券 固收 低波动,长期 持有 价值,-1,0
559,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,-1
560,AI 半导体 成长 风险承受高,债券 固收 低波动,1,0
561,债券 固收 低波动,短线 交易 高频,-1,0
562,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,1
563,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,-1,0
564,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,1
565,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
566,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,1
567,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,1
568,AI 半导体 成长 风险承受高,债券 固收 低波动,1,0
569,长期 持有 价值,债券 固收 低波动,-1,0
570,长期 持有 价值,新能源 基金 长期 定投,0,1
571,医药 消费 产业轮动,长期 持有 价值,1,1
572,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,1
573,医药 消费 产业轮动,长期 持有 价值,0,-1
574,短线 交易 高频,债券 固收 低波动,0,0
575,医药 消费 产业轮动,长期 持有 价值,0,1
576,医药 消费 产业轮动,债券 固收 低波动,0,0
577,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,1
578,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,-1
579,海外 ETF 汇率 风险,医药 消费 产业轮动,1,1
580,长期 持有 价值,海外 ETF 汇率 风险,1,-1
581,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,1
582,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,-1,1
583,短线 交易 高频,短线 交易 高频,1,-1
584,长期 持有 价值,黄金 商品 抗通胀,0,1
585,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
586,医药 消费 产业轮动,债券 固收 低波动,0,0
587,长期 持有 价值,黄金 商品 抗通胀,1,0
588,短线 交易 高频,海外 ETF 汇率 风险,0,-1
589,长期 持有 价值,黄金 商品 抗通胀,-1,0
590,短线 交易 高频,AI 半导体 成长 风险承受高,0,0
591,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,0
592,短线 交易 高频,长期 持有 价值,0,1
593,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,-1
594,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
595,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
596,海外 ETF 汇率 风险,短线 交易 高频,-1,-1
597,长期 持有 价值,债券 固收 低波动,0,0
598,新能源 基金 长期 定投,海外 ETF 汇率 风险,-1,1
599,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,-1,0
600,长期 持有 价值,海外 ETF 汇率 风险,0,1
601,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,-1
602,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
603,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,-1
604,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,0
605,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,0
606,黄金 商品 抗通胀,海外 ETF 汇率 风险,-1,0
607,长期 持有 价值,新能源 基金 长期 定投,1,1
608,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,1,1
609,长期 持有 价值,短线 交易 高频,0,0
610,短线 交易 高频,长期 持有 价值,0,1
611,黄金 商品 抗通胀,债券 固收 低波动,0,1
612,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
613,黄金 商品 抗通胀,长期 持有 价值,-1,0
614,医药 消费 产业轮动,债券 固收 低波动,0,-1
615,新能源 基金 长期 定投,短线 交易 高频,1,0
616,长期 持有 价值,黄金 商品 抗通胀,0,0
617,黄金 商品 抗通胀,新能源 基金 长期 定投,0,1
618,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,-1,0
619,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
620,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,-1,-1
621,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,1
622,新能源 基金 长期 定投,医药 消费 产业轮动,0,0
623,AI 半导体 成长 风险承受高,短线 交易 高频,1,1
624,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
625,长期 持有 价值,长期 持有 价值,-1,1
626,海外 ETF 汇率 风险,医药 消费 产业轮动,0,0
627,黄金 商品 抗通胀,债券 固收 低波动,1,0
628,短线 交易 高频,新能源 基金 长期 定投,1,0
629,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,0
630,短线 交易 高频,AI 半导体 成长 风险承受高,1,1
631,长期 持有 价值,医药 消费 产业轮动,0,0
632,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,0
633,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,1
634,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
635,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,-1
636,医药 消费 产业轮动,黄金 商品 抗通胀,0,1
637,AI 半导体 成长 风险承受高,长期 持有 价值,1,1
638,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
639,短线 交易 高频,短线 交易 高频,0,-1
640,债券 固收 低波动,短线 交易 高频,-1,0
641,黄金 商品 抗通胀,短线 交易 高频,0,1
642,长期 持有 价值,短线 交易 高频,1,-1
643,海外 ETF 汇率 风险,短线 交易 高频,0,-1
644,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,-1
645,医药 消费 产业轮动,黄金 商品 抗通胀,0,1
646,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,0
647,新能源 基金 长期 定投,短线 交易 高频,0,0
648,债券 固收 低波动,海外 ETF 汇率 风险,1,0
649,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
650,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,1
651,债券 固收 低波动,新能源 基金 长期 定投,0,0
652,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,1
653,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,-1,0
654,AI 半导体 成长 风险承受高,短线 交易 高频,0,1
655,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,0
656,黄金 商品 抗通胀,短线 交易 高频,0,1
657,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
658,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
659,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,1
660,黄金 商品 抗通胀,债券 固收 低波动,1,0
661,债券 固收 低波动,长期 持有 价值,0,0
662,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,1
663,医药 消费 产业轮动,海外 ETF 汇率 风险,-1,0
664,新能源 基金 长期 定投,长期 持有 价值,0,0
665,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,1
666,新能源 基金 长期 定投,长期 持有 价值,0,0
667,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,0
668,短线 交易 高频,债券 固收 低波动,1,-1
669,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,1
670,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,1
671,黄金 商品 抗通胀,债券 固收 低波动,0,1
672,医药 消费 产业轮动,医药 消费 产业轮动,0,1
673,新能源 基金 长期 定投,长期 持有 价值,-1,1
674,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,-1,0
675,债券 固收 低波动,债券 固收 低波动,0,0
676,AI 半导体 成长 风险承受高,债券 固收 低波动,0,1
677,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
678,黄金 商品 抗通胀,医药 消费 产业轮动,0,1
679,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
680,新能源 基金 长期 定投,债券 固收 低波动,1,0
681,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
682,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,0
683,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
684,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
685,长期 持有 价值,黄金 商品 抗通胀,1,0
686,新能源 基金 长期 定投,黄金 商品 抗通胀,0,0
687,短线 交易 高频,短线 交易 高频,-1,1
688,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
689,长期 持有 价值,长期 持有 价值,-1,0
690,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,-1
691,短线 交易 高频,医药 消费 产业轮动,-1,1
692,长期 持有 价值,海外 ETF 汇率 风险,0,0
693,黄金 商品 抗通胀,新能源 基金 长期 定投,0,-1
694,债券 固收 低波动,债券 固收 低波动,0,0
695,医药 消费 产业轮动,医药 消费 产业轮动,-1,0
696,海外 ETF 汇率 风险,短线 交易 高频,0,-1
697,海外 ETF 汇率 风险,长期 持有 价值,0,1
698,黄金 商品 抗通胀,黄金 商品 抗通胀,0,-1
699,黄金 商品 抗通胀,黄金 商品 抗通胀,0,1
700,债券 固收 低波动,债券 固收 低波动,1,1
701,短线 交易 高频,新能源 基金 长期 定投,1,-1
702,海外 ETF 汇率 风险,医药 消费 产业轮动,1,0
703,新能源 基金 长期 定投,长期 持有 价值,0,1
704,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
705,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,-1,1
706,医药 消费 产业轮动,债券 固收 低波动,0,1
707,债券 固收 低波动,长期 持有 价值,-1,1
708,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,0
709,长期 持有 价值,债券 固收 低波动,0,-1
