user_id,q_text,a_text,q_sentiment,a_sentiment
1726,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,1
1727,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,-1,0
1728,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,-1
1729,医药 消费 产业轮动,医药 消费 产业轮动,1,-1
1730,海外 ETF 汇率 风险,短线 交易 高频,0,0
1731,黄金 商品 抗通胀,长期 持有 价值,0,0
1732,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,0
1733,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,-1
1734,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,1,-1
1735,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
1736,AI 半导体 成长 风险承受高,长期 持有 价值,1,0
1737,债券 固收 低波动,债券 固收 低波动,0,0
1738,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
1739,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
1740,债券 固收 低波动,长期 持有 价值,0,1
1741,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,-1
1742,长期 持有 价值,黄金 商品 抗通胀,-1,-1
1743,债券 固收 低波动,医药 消费 产业轮动,0,1
1744,短线 交易 高频,医药 消费 产业轮动,0,1
1745,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
1746,长期 持有 价值,医药 消费 产业轮动,1,0
1747,短线 交易 高频,新能源 基金 长期 定投,-1,0
1748,短线 交易 高频,医药 消费 产业轮动,1,1
1749,医药 消费 产业轮动,长期 持有 价值,-1,-1
1750,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,1
1751,新能源 基金 长期 定投,长期 持有 价值,0,-1
1752,短线 交易 高频,债券 固收 低波动,-1,1
1753,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,-1
1754,债券 固收 低波动,医药 消费 产业轮动,0,0
1755,新能源 基金 长期 定投,新能源 基金 长期 定投,1,1
1756,长期 持有 价值,价值 投资 蓝筹 稳健 分红,1,0
1757,新能源 基金 长期 定投,债券 固收 低波动,0,1
1758,AI 半导体 成长 风险承受高,医药 消费 产业轮动,-1,0
1759,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,1
1760,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,0
1761,债券 固收 低波动,长期 持有 价值,-1,1
1762,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,-1,-1
1763,债券 固收 低波动,黄金 商品 抗通胀,0,1
1764,医药 消费 产业轮动,医药 消费 产业轮动,0,1
1765,长期 持有 价值,新能源 基金 长期 定投,0,0
1766,短线 交易 高频,医药 消费 产业轮动,1,1
1767,债券 固收 低波动,新能源 基金 长期 定投,0,-1
1768,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,1
1769,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,0
1770,黄金 商品 抗通胀,长期 持有 价值,1,-1
1771,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,1
1772,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,-1
1773,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,0
1774,医药 消费 产业轮动,长期 持有 价值,-1,0
1775,短线 交易 高频,黄金 商品 抗通胀,-1,0
1776,债券 固收 低波动,黄金 商品 抗通胀,1,0
1777,长期 持有 价值,债券 固收 低波动,0,-1
1778,海外 ETF 汇率 风险,债券 固收 低波动,0,-1
1779,债券 固收 低波动,短线 交易 高频,0,0
1780,长期 持有 价值,海外 ETF 汇率 风险,0,1
1781,海外 ETF 汇率 风险,医药 消费 产业轮动,0,1
1782,海外 ETF 汇率 风险,新能源 基金 长期 定投,-1,0
1783,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,1,-1
1784,债券 固收 低波动,黄金 商品 抗通胀,-1,0
1785,黄金 商品 抗通胀,医药 消费 产业轮动,1,0
1786,债券 固收 低波动,海外 ETF 汇率 风险,-1,0
1787,长期 持有 价值,医药 消费 产业轮动,0,0
1788,长期 持有 价值,长期 持有 价值,1,0
1789,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,1
1790,海外 ETF 汇率 风险,债券 固收 低波动,-1,0
1791,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,0
1792,债券 固收 低波动,新能源 基金 长期 定投,1,0
1793,新能源 基金 长期 定投,医药 消费 产业轮动,0,-1
1794,短线 交易 高频,债券 固收 低波动,0,1
1795,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,0
1796,黄金 商品 抗通胀,债券 固收 低波动,0,1
1797,黄金 商品 抗通胀,医药 消费 产业轮动,-1,-1
1798,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
1799,短线 交易 高频,价值 投资 蓝筹 稳健 分红,-1,0
1800,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,-1,0
1801,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,1
1802,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
1803,短线 交易 高频,新能源 基金 长期 定投,-1,1
1804,短线 交易 高频,长期 持有 价值,-1,0
1805,长期 持有 价值,黄金 商品 抗通胀,-1,0
1806,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,0
1807,新能源 基金 长期 定投,黄金 商品 抗通胀,0,0
1808,医药 消费 产业轮动,新能源 基金 长期 定投,0,1
1809,医药 消费 产业轮动,债券 固收 低波动,0,-1
1810,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,0
1811,黄金 商品 抗通胀,短线 交易 高频,1,0
1812,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
1813,海外 ETF 汇率 风险,长期 持有 价值,-1,-1
1814,新能源 基金 长期 定投,新能源 基金 长期 定投,1,0
1815,黄金 商品 抗通胀,新能源 基金 长期 定投,-1,0
1816,医药 消费 产业轮动,短线 交易 高频,1,0
1817,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
1818,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,0
1819,短线 交易 高频,长期 持有 价值,-1,0
1820,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,-1
1821,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
1822,医药 消费 产业轮动,债券 固收 低波动,0,1
1823,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
1824,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,-1,0
1825,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
1826,长期 持有 价值,长期 持有 价值,0,-1
1827,黄金 商品 抗通胀,债券 固收 低波动,1,1
1828,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,-1,0
1829,长期 持有 价值,价值 投资 蓝筹 稳健 分红,-1,-1
1830,新能源 基金 长期 定投,医药 消费 产业轮动,0,0
1831,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
1832,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
1833,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
1834,短线 交易 高频,债券 固收 低波动,-1,0
1835,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,-1,0
1836,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,0
1837,长期 持有 价值,海外 ETF 汇率 风险,-1,0
1838,短线 交易 高频,债券 固收 低波动,0,1
1839,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
1840,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,1
1841,债券 固收 低波动,债券 固收 低波动,0,-1
1842,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,0
1843,医药 消费 产业轮动,债券 固收 低波动,0,1
1844,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,0
1845,短线 交易 高频,短线 交易 高频,0,0
1846,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,-1
1847,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
1848,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
1849,长期 持有 价值,海外 ETF 汇率 风险,0,0
1850,债券 固收 低波动,黄金 商品 抗通胀,1,0
1851,黄金 商品 抗通胀,债券 固收 低波动,0,0
1852,新能源 基金 长期 定投,短线 交易 高频,1,1
1853,长期 持有 价值,黄金 商品 抗通胀,1,0
1854,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,-1
1855,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,0
1856,短线 交易 高频,黄金 商品 抗通胀,0,1
1857,短线 交易 高频,长期 持有 价值,0,0
1858,债券 固收 低波动,医药 消费 产业轮动,1,1
1859,医药 消费 产业轮动,AI 半导体 成长 风险承受高,1,0
1860,医药 消费 产业轮动,黄金 商品 抗通胀,1,1
1861,医药 消费 产业轮动,海外 ETF 汇率 风险,1,-1
1862,黄金 商品 抗通胀,短线 交易 高频,1,0
1863,短线 交易 高频,AI 半导体 成长 风险承受高,1,1
1864,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,1
1865,新能源 基金 长期 定投,医药 消费 产业轮动,0,-1
1866,长期 持有 价值,AI 半导体 成长 风险承受高,-1,0
1867,黄金 商品 抗通胀,短线 交易 高频,0,1
1868,长期 持有 价值,AI 半导体 成长 风险承受高,0,0
1869,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
1870,债券 固收 低波动,新能源 基金 长期 定投,1,-1
1871,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,-1,0
1872,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
1873,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
1874,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,1
1875,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
1876,长期 持有 价值,价值 投资 蓝筹 稳健 分红,1,-1
1877,AI 半导体 成长 风险承受高,长期 持有 价值,-1,0
1878,债券 固收 低波动,海外 ETF 汇率 风险,1,-1
1879,黄金 商品 抗通胀,短线 交易 高频,0,0
1880,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
1881,新能源 基金 长期 定投,债券 固收 低波动,-1,0
1882,AI 半导体 成长 风险承受高,长期 持有 价值,1,0
1883,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,-1
1884,长期 持有 价值,海外 ETF 汇率 风险,0,1
1885,黄金 商品 抗通胀,医药 消费 产业轮动,0,0
1886,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,0
1887,债券 固收 低波动,短线 交易 高频,-1,-1
1888,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
1889,债券 固收 低波动,医药 消费 产业轮动,1,-1
1890,医药 消费 产业轮动,医药 消费 产业轮动,1,0
1891,新能源 基金 长期 定投,新能源 基金 长期 定投,0,1
1892,AI 半导体 成长 风险承受高,长期 持有 价值,1,1
1893,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,0
1894,长期 持有 价值,海外 ETF 汇率 风险,0,0
1895,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,-1,0
1896,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,-1
1897,价值 投资 蓝筹 稳健 分红,短线 交易 高频,1,0
1898,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
1899,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
1900,海外 ETF 汇率 风险,短线 交易 高频,-1,0
1901,长期 持有 价值,海外 ETF 汇率 风险,1,0
1902,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,0
1903,长期 持有 价值,AI 半导体 成长 风险承受高,-1,0
1904,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,-1,1
1905,债券 固收 低波动,医药 消费 产业轮动,1,0
1906,黄金 商品 抗通胀,黄金 商品 抗通胀,0,1
1907,债券 固收 低波动,短线 交易 高频,1,0
1908,长期 持有 价值,长期 持有 价值,1,0
1909,新能源 基金 长期 定投,长期 持有 价值,0,1
1910,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,0
1911,黄金 商品 抗通胀,长期 持有 价值,1,1
1912,AI 半导体 成长 风险承受高,短线 交易 高频,1,0
1913,长期 持有 价值,价值 投资 蓝筹 稳健 分红,-1,0
1914,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,-1,1
1915,新能源 基金 长期 定投,短线 交易 高频,1,0
1916,长期 持有 价值,海外 ETF 汇率 风险,0,-1
1917,短线 交易 高频,短线 交易 高频,-1,1
1918,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
1919,长期 持有 价值,AI 半导体 成长 风险承受高,0,1
1920,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,0
1921,短线 交易 高频,海外 ETF 汇率 风险,-1,-1
1922,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,1
1923,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
1924,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,0
1925,海外 ETF 汇率 风险,长期 持有 价值,0,1
1926,长期 持有 价值,医药 消费 产业轮动,1,1
1927,黄金 商品 抗通胀,债券 固收 低波动,0,1
1928,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,0
1929,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,1
1930,债券 固收 低波动,医药 消费 产业轮动,0,0
1931,黄金 商品 抗通胀,债券 固收 低波动,0,-1
1932,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,1
1933,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,1
1934,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,0
1935,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,-1
1936,海外 ETF 汇率 风险,债券 固收 低波动,0,0
1937,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,0
1938,医药 消费 产业轮动,海外 ETF 汇率 风险,-1,1
1939,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
1940,医药 消费 产业轮动,长期 持有 价值,0,-1
1941,债券 固收 低波动,AI 半导体 成长 风险承受高,0,0
1942,海外 ETF 汇率 风险,医药 消费 产业轮动,0,0
1943,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,1
1944,债券 固收 低波动,新能源 基金 长期 定投,-1,0
1945,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,0
1946,海外 ETF 汇率 风险,医药 消费 产业轮动,1,0
1947,债券 固收 低波动,医药 消费 产业轮动,1,1
1948,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
1949,短线 交易 高频,债券 固收 低波动,1,1
1950,短线 交易 高频,新能源 基金 长期 定投,1,0
1951,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,-1,0
1952,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,-1,-1
1953,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,-1,0
1954,新能源 基金 长期 定投,医药 消费 产业轮动,-1,1
1955,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
1956,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,0
1957,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,0
1958,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,-1
1959,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
1960,长期 持有 价值,短线 交易 高频,0,0
1961,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,1,0
1962,AI 半导体 成长 风险承受高,债券 固收 低波动,-1,0
1963,黄金 商品 抗通胀,债券 固收 低波动,1,0
1964,债券 固收 低波动,债券 固收 低波动,0,-1
1965,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
1966,新能源 基金 长期 定投,债券 固收 低波动,0,0
1967,长期 持有 价值,海外 ETF 汇率 风险,-1,-1
1968,债券 固收 低波动,长期 持有 价值,1,1
1969,黄金 商品 抗通胀,医药 消费 产业轮动,-1,0
1970,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
1971,医药 消费 产业轮动,新能源 基金 长期 定投,0,1
1972,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,-1,0
1973,新能源 基金 长期 定投,债券 固收 低波动,1,0
1974,新能源 基金 长期 定投,长期 持有 价值,0,0
1975,医药 消费 产业轮动,债券 固收 低波动,0,-1
1976,长期 持有 价值,黄金 商品 抗通胀,0,0
1977,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,1,0
1978,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,-1
1979,短线 交易 高频,短线 交易 高频,-1,1
1980,长期 持有 价值,AI 半导体 成长 风险承受高,0,-1
1981,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,1
1982,短线 交易 高频,海外 ETF 汇率 风险,0,0
1983,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
1984,AI 半导体 成长 风险承受高,长期 持有 价值,1,0
1985,海外 ETF 汇率 风险,债券 固收 低波动,-1,0
1986,债券 固收 低波动,新能源 基金 长期 定投,0,1
1987,新能源 基金 长期 定投,医药 消费 产业轮动,0,0
1988,黄金 商品 抗通胀,黄金 商品 抗通胀,0,1
1989,债券 固收 低波动,新能源 基金 长期 定投,1,0
1990,医药 消费 产业轮动,短线 交易 高频,0,1
1991,长期 持有 价值,海外 ETF 汇率 风险,1,0
1992,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
1993,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
1994,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,1
1995,短线 交易 高频,债券 固收 低波动,0,1
1996,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,-1
1997,新能源 基金 长期 定投,黄金 商品 抗通胀,0,-1
1998,债券 固收 低波动,医药 消费 产业轮动,-1,0
1999,新能源 基金 长期 定投,短线 交易 高频,1,0
